Start Time (days since 1/1/2021),Minutes,Miles,Total Paid ($),Tips ($),Company,Pickup Centroid Latitude,Pickup Centroid Longitude,Dropoff Centroid Latitude,Dropoff Centroid Longitude
2.751827054754476,18.266666666666666,9.8,31.0,0.0,Sun Taxi,,,,
2.751827054754476,36.28333333333333,26.18,69.5,0.0,Flash Cab,,,,
2.751827054754476,27.0,21.5,57.75,0.0,"Taxicab Insurance Agency, LLC",41.980264315,-87.913624596,41.860190019,-87.7172201
2.751827054754476,20.266666666666666,12.11,31.0,0.0,Flash Cab,41.842076117,-87.633973422,41.9867118,-87.663416405
2.751827054754476,16.3,11.16,28.5,0.0,Flash Cab,41.835117986,-87.618677767,41.9867118,-87.663416405
2.751827054754476,12.0,0.1,9.25,0.0,Taxi Affiliation Services,41.899602111,-87.633308037,41.899602111,-87.633308037
2.751827054754476,29.0,0.0,45.5,0.0,Star North Management LLC,,,,
2.751827054754476,15.716666666666667,6.85,21.0,0.0,Flash Cab,41.899602111,-87.633308037,41.9867118,-87.663416405
2.751827054754476,13.916666666666666,4.8,14.75,0.0,Flash Cab,41.775928827,-87.666596265,41.812948939,-87.617859676
2.751827054754476,27.05,14.09,51.0,8.5,Flash Cab,41.980264315,-87.913624596,41.944226601,-87.655998182
2.751827054754476,28.0,13.1,45.4,7.65,Taxi Affiliation Services,41.79259236,-87.769615453,41.899602111,-87.633308037
2.751827054754476,2.4166666666666665,0.5,4.25,0.0,Medallion Leasin,41.96581197,-87.655878786,41.96581197,-87.655878786
2.751827054754476,40.0,10.2,30.0,0.0,Taxi Affiliation Services,42.001571027,-87.695012589,41.900069603,-87.720918238
2.751827054754476,18.983333333333334,16.15,54.3,9.05,Flash Cab,41.980264315,-87.913624596,41.874005383,-87.66351755
2.751827054754476,0.3333333333333333,0.0,43.25,0.0,Medallion Leasin,41.785998518,-87.750934289,41.785998518,-87.750934289
2.751827054754476,20.3,14.0,47.4,7.9,Medallion Leasin,41.79259236,-87.769615453,41.794090253,-87.592310855
2.751827054754476,0.0,0.0,7.25,0.0,Top Cab Affiliation,41.878865584,-87.625192142,41.878865584,-87.625192142
2.751827054754476,9.166666666666666,1.2,6.5,0.0,Flash Cab,41.9867118,-87.663416405,41.9867118,-87.663416405
2.751827054754476,26.033333333333335,10.37,28.5,0.0,Sun Taxi,,,41.980264315,-87.913624596
2.751827054754476,33.0,0.5,27.0,0.0,Taxi Affiliation Services,41.968069,-87.721559063,41.878865584,-87.625192142
2.751827054754476,16.0,7.7,22.5,0.0,Taxi Affiliation Services,41.899602111,-87.633308037,41.968069,-87.721559063
2.751827054754476,12.0,4.6,22.8,3.8,Globe Taxi,41.980264315,-87.913624596,41.980264315,-87.913624596
2.751827054754476,5.0,0.5,5.25,0.0,Top Cab Affiliation,41.878865584,-87.625192142,41.899602111,-87.633308037
2.751827054754476,38.75,19.0,60.5,6.0,City Service,41.980264315,-87.913624596,41.922686284,-87.649488729
2.751827054754476,13.55,12.1,30.75,0.0,Flash Cab,41.857183858,-87.620334624,41.690633347,-87.570058269
2.751827054754476,12.0,3.5,16.0,0.0,U Taxicab,41.980264315,-87.913624596,,
2.751827054754476,29.666666666666668,13.07,46.5,7.75,Flash Cab,41.785998518,-87.750934289,41.884987192,-87.620992913
2.751827054754476,28.0,0.0,42.0,0.0,U Taxicab,41.980264315,-87.913624596,41.92276062,-87.699155343
2.751827054754476,22.0,13.0,45.7,7.7,"Taxicab Insurance Agency, LLC",41.980264315,-87.913624596,41.947791586,-87.683834942
2.751827054754476,2.0,0.0,3.75,0.0,Taxi Affiliation Services,41.744199535,-87.586348318,41.744199535,-87.586348318
2.751827054754476,8.516666666666667,3.52,19.25,7.0,Flash Cab,41.944226601,-87.655998182,41.899602111,-87.633308037
2.751827054754476,28.0,11.5,39.5,5.0,"Taxicab Insurance Agency, LLC",41.79259236,-87.769615453,,
2.751827054754476,18.0,6.4,28.9,4.9,Taxi Affiliation Services,41.980264315,-87.913624596,,
2.751827054754476,6.366666666666666,1.7,11.75,0.0,Globe Taxi,41.97907082,-87.903039661,41.982775009,-87.8773054
2.751827054754476,11.383333333333333,2.02,9.25,0.0,Flash Cab,41.740205756,-87.615969523,41.740205756,-87.615969523
2.751827054754476,29.283333333333335,14.52,49.5,8.25,City Service,41.980264315,-87.913624596,41.9867118,-87.663416405
2.751827054754476,31.0,15.6,39.75,0.0,Taxi Affiliation Services,41.878865584,-87.625192142,41.740205756,-87.615969523
