Population,Vaccine Series Completed - Percent Population,Vaccine Series Completed - Daily - Age 5+,Vaccine Series Completed - Daily - Age 12+,Vaccine Series Completed - Daily - Age 18+,Vaccine Series Completed - Daily - Age 65+,Vaccine Series Completed - Daily - Age 5+ - Percent Total Population,Vaccine Series Completed - Daily - Age 12+ - Percent Total Population,Vaccine Series Completed - Daily - Age 18+ - Percent Total Population,Vaccine Series Completed - Daily - Age 65+ - Percent Total Population,Latitude,Longitude
89857.0,0.004,34,34,34,2,0.0003783789799347853,0.0003783789799347853,0.0003783789799347853,2.225758705498737e-05,41.810038,-87.711251
89857.0,0.006,42,42,42,6,0.00046740932815473473,0.00046740932815473473,0.00046740932815473473,6.67727611649621e-05,41.810038,-87.711251
89857.0,0.006,38,38,38,2,0.00042289415404476,0.00042289415404476,0.00042289415404476,2.225758705498737e-05,41.810038,-87.711251
89857.0,0.006,20,20,20,1,0.0002225758705498737,0.0002225758705498737,0.0002225758705498737,1.1128793527493685e-05,41.810038,-87.711251
89857.0,0.006,1,1,1,0,1.1128793527493685e-05,1.1128793527493685e-05,1.1128793527493685e-05,0.0,41.810038,-87.711251
89857.0,0.007,24,24,24,1,0.0002670910446598484,0.0002670910446598484,0.0002670910446598484,1.1128793527493685e-05,41.810038,-87.711251
0.0,0.0,0,0,0,0,,,,,41.979511,-87.896371
33735.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,41.88004,-87.687011
15083.0,0.159,19,19,19,6,0.001259696346880594,0.001259696346880594,0.001259696346880594,0.0003977988463833455,41.886262,-87.622844
28018.0,0.008,13,13,13,5,0.00046398743664786924,0.00046398743664786924,0.00046398743664786924,0.00017845670640302664,41.776931,-87.638812
89857.0,0.012,91,91,91,24,0.0010127202110019253,0.0010127202110019253,0.0010127202110019253,0.0002670910446598484,41.810038,-87.711251
70958.0,0.021,24,24,24,0,0.00033822824769582006,0.00033822824769582006,0.00033822824769582006,0.0,41.939715,-87.658216
70958.0,0.029,54,54,54,1,0.0007610135573155951,0.0007610135573155951,0.0007610135573155951,1.4092843653992503e-05,41.939715,-87.658216
89857.0,0.013,79,79,79,35,0.0008791746886720011,0.0008791746886720011,0.0008791746886720011,0.00038950777346227896,41.810038,-87.711251
89857.0,0.013,58,58,58,25,0.0006454700245946337,0.0006454700245946337,0.0006454700245946337,0.0002782198381873421,41.810038,-87.711251
70958.0,0.029,33,33,33,1,0.0004650638405817526,0.0004650638405817526,0.0004650638405817526,1.4092843653992503e-05,41.939715,-87.658216
70958.0,0.029,13,13,13,1,0.00018320696750190253,0.00018320696750190253,0.00018320696750190253,1.4092843653992503e-05,41.939715,-87.658216
89857.0,0.013,16,16,16,2,0.00017806069643989895,0.00017806069643989895,0.00017806069643989895,2.225758705498737e-05,41.810038,-87.711251
70958.0,0.031,85,85,85,2,0.0011978917105893627,0.0011978917105893627,0.0011978917105893627,2.8185687307985006e-05,41.939715,-87.658216
89857.0,0.014,44,44,44,9,0.0004896669152097221,0.0004896669152097221,0.0004896669152097221,0.00010015914174744316,41.810038,-87.711251
89857.0,0.014,50,50,50,23,0.0005564396763746842,0.0005564396763746842,0.0005564396763746842,0.00025596225113235475,41.810038,-87.711251
89857.0,0.016,121,121,120,47,0.0013465840168267358,0.0013465840168267358,0.001335455223299242,0.0005230532957922031,41.810038,-87.711251
70958.0,0.033,167,167,167,2,0.0023535048902167477,0.0023535048902167477,0.0023535048902167477,2.8185687307985006e-05,41.939715,-87.658216
70958.0,0.034,82,82,82,11,0.0011556131796273852,0.0011556131796273852,0.0011556131796273852,0.00015502128019391753,41.939715,-87.658216
89857.0,0.017,116,116,116,56,0.0012909400491892674,0.0012909400491892674,0.0012909400491892674,0.0006232124375396463,41.810038,-87.711251
1145.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,41.883136,-87.628309
89857.0,0.019,152,152,152,79,0.00169157661617904,0.00169157661617904,0.00169157661617904,0.0008791746886720011,41.810038,-87.711251
70958.0,0.035,92,92,92,4,0.0012965416161673103,0.0012965416161673103,0.0012965416161673103,5.637137461597001e-05,41.939715,-87.658216
3287.0,0.919,1,1,1,0,0.000304228780042592,0.000304228780042592,0.000304228780042592,0.0,41.882634,-87.63676
89857.0,0.04,293,293,292,136,0.0032607365035556496,0.0032607365035556496,0.003249607710028156,0.0015135159197391412,41.810038,-87.711251
89857.0,0.044,361,361,361,134,0.00401749446342522,0.00401749446342522,0.00401749446342522,0.0014912583326841537,41.810038,-87.711251
29293.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,41.876104,-87.652727
34892.0,0.001,10,10,10,3,0.00028659864725438496,0.00028659864725438496,0.00028659864725438496,8.597959417631549e-05,41.879417,-87.722735
89857.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,41.810038,-87.711251
89857.0,0.048,350,350,350,96,0.0038950777346227895,0.0038950777346227895,0.0038950777346227895,0.0010683641786393937,41.810038,-87.711251
89857.0,0.052,365,365,365,113,0.004062009637535195,0.004062009637535195,0.004062009637535195,0.0012575536686067863,41.810038,-87.711251
89857.0,0.054,241,241,241,64,0.002682039240125978,0.002682039240125978,0.002682039240125978,0.0007122427857595958,41.810038,-87.711251
89857.0,0.055,32,32,32,11,0.0003561213928797979,0.0003561213928797979,0.0003561213928797979,0.00012241672880243052,41.810038,-87.711251
89857.0,0.059,378,378,377,108,0.004206683953392612,0.004206683953392612,0.004195555159865119,0.0012019097009693179,41.810038,-87.711251
89857.0,0.063,353,353,353,91,0.00392846411520527,0.00392846411520527,0.00392846411520527,0.0010127202110019253,41.810038,-87.711251
70958.0,0.037,60,60,60,4,0.0008455706192395502,0.0008455706192395502,0.0008455706192395502,5.637137461597001e-05,41.939715,-87.658216
70958.0,0.037,20,20,20,1,0.00028185687307985004,0.00028185687307985004,0.00028185687307985004,1.4092843653992503e-05,41.939715,-87.658216
70958.0,0.039,113,113,113,37,0.0015924913329011527,0.0015924913329011527,0.0015924913329011527,0.0005214352151977226,41.939715,-87.658216
70958.0,0.041,162,162,162,12,0.0022830406719467856,0.0022830406719467856,0.0022830406719467856,0.00016911412384791003,41.939715,-87.658216
70958.0,0.059,261,261,261,107,0.0036782321936920433,0.0036782321936920433,0.0036782321936920433,0.0015079342709771978,41.939715,-87.658216
3287.0,0.077,7,7,7,3,0.0021296014602981443,0.0021296014602981443,0.0021296014602981443,0.0009126863401277761,41.882634,-87.63676
33735.0,0.006,40,40,40,0,0.0011857121683711278,0.0011857121683711278,0.0011857121683711278,0.0,41.88004,-87.687011
3287.0,0.814,1,1,1,0,0.000304228780042592,0.000304228780042592,0.000304228780042592,0.0,41.882634,-87.63676
89857.0,0.102,317,317,317,68,0.003527827548215498,0.003527827548215498,0.003527827548215498,0.0007567579598695706,41.810038,-87.711251
89857.0,0.103,39,39,39,14,0.0004340229475722537,0.0004340229475722537,0.0004340229475722537,0.00015580310938491157,41.810038,-87.711251
89857.0,0.107,394,394,393,63,0.004384744649832512,0.004384744649832512,0.004373615856305018,0.0007011139922321021,41.810038,-87.711251
89857.0,0.111,370,370,370,63,0.0041176536051726635,0.0041176536051726635,0.0041176536051726635,0.0007011139922321021,41.810038,-87.711251
58669.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,41.787032,-87.771902
70958.0,0.07,85,85,85,29,0.0011978917105893627,0.0011978917105893627,0.0011978917105893627,0.00040869246596578256,41.939715,-87.658216
70958.0,0.097,332,332,332,169,0.004678824093125511,0.004678824093125511,0.004678824093125511,0.002381690577524733,41.939715,-87.658216
70958.0,0.103,406,406,406,205,0.005721694523520956,0.005721694523520956,0.005721694523520956,0.002889032949068463,41.939715,-87.658216
70958.0,0.128,189,189,189,61,0.0026635474506045828,0.0026635474506045828,0.0026635474506045828,0.0008596634628935427,41.939715,-87.658216
70958.0,0.132,288,288,288,142,0.0040587389723498405,0.0040587389723498405,0.0040587389723498405,0.0020011837988669354,41.939715,-87.658216
70958.0,0.135,224,224,224,55,0.0031567969784943206,0.0031567969784943206,0.0031567969784943206,0.0007751064009695876,41.939715,-87.658216
1145.0,0.896,2,2,1,0,0.0017467248908296944,0.0017467248908296944,0.0008733624454148472,0.0,41.883136,-87.628309
69363.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,41.971888,-87.662232
64254.0,0.064,124,124,124,67,0.0019298409437544745,0.0019298409437544745,0.0019298409437544745,0.0010427366389641113,41.694192,-87.621537
1145.0,0.97,1,1,1,0,0.0008733624454148472,0.0008733624454148472,0.0008733624454148472,0.0,41.883136,-87.628309
60939.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,41.812017,-87.653382
89857.0,0.21,160,160,160,33,0.0017806069643989896,0.0017806069643989896,0.0017806069643989896,0.0003672501864072916,41.810038,-87.711251
89857.0,0.216,602,602,600,64,0.006699533703551198,0.006699533703551198,0.0066772761164962105,0.0007122427857595958,41.810038,-87.711251
89857.0,0.223,589,589,588,70,0.00655485938769378,0.00655485938769378,0.006543730594166287,0.0007790155469245579,41.810038,-87.711251
89857.0,0.234,965,965,965,70,0.010739285754031406,0.010739285754031406,0.010739285754031406,0.0007790155469245579,41.810038,-87.711251
89857.0,0.244,940,940,937,69,0.010461065915844064,0.010461065915844064,0.010427679535261582,0.0007678867533970642,41.810038,-87.711251
89857.0,0.254,920,920,915,70,0.01023849004529419,0.01023849004529419,0.010182846077656722,0.0007790155469245579,41.810038,-87.711251
89857.0,0.265,901,901,885,61,0.01002704296827181,0.01002704296827181,0.00984898227183191,0.0006788564051771148,41.810038,-87.711251
89857.0,0.269,441,441,439,30,0.004907797945624715,0.004907797945624715,0.004885540358569728,0.0003338638058248105,41.810038,-87.711251
89857.0,0.278,778,778,774,62,0.008658201364390087,0.008658201364390087,0.008613686190280112,0.0006899851987046085,41.810038,-87.711251
89857.0,0.284,499,499,497,56,0.005553267970219348,0.005553267970219348,0.005531010383164361,0.0006232124375396463,41.810038,-87.711251
1145.0,0.626,18,18,18,0,0.01572052401746725,0.01572052401746725,0.01572052401746725,0.0,41.883136,-87.628309
3287.0,0.742,15,15,15,0,0.004563431700638881,0.004563431700638881,0.004563431700638881,0.0,41.882634,-87.63676
3287.0,0.848,5,5,4,0,0.0015211439002129601,0.0015211439002129601,0.001216915120170368,0.0,41.882634,-87.63676
53294.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,41.902762,-87.681818
34892.0,0.001,2,2,2,0,5.731972945087699e-05,5.731972945087699e-05,5.731972945087699e-05,0.0,41.879417,-87.722735
89857.0,0.317,439,439,438,37,0.004885540358569728,0.004885540358569728,0.004874411565042234,0.00041176536051726635,41.810038,-87.711251
89857.0,0.323,536,536,530,44,0.005965033330736615,0.005965033330736615,0.005898260569571653,0.0004896669152097221,41.810038,-87.711251
89857.0,0.329,558,558,548,39,0.006209866788341476,0.006209866788341476,0.006098578853066539,0.0004340229475722537,41.810038,-87.711251
89857.0,0.335,528,528,513,38,0.005876002982516665,0.005876002982516665,0.00570907107960426,0.00042289415404476,41.810038,-87.711251
89857.0,0.338,313,313,300,14,0.003483312374105523,0.003483312374105523,0.0033386380582481052,0.00015580310938491157,41.810038,-87.711251
89857.0,0.339,107,107,102,10,0.0011907809074418242,0.0011907809074418242,0.0011351369398043558,0.00011128793527493685,41.810038,-87.711251
1145.0,0.822,6,6,5,1,0.005240174672489083,0.005240174672489083,0.004366812227074236,0.0008733624454148472,41.883136,-87.628309
3287.0,0.026,1,1,1,0,0.000304228780042592,0.000304228780042592,0.000304228780042592,0.0,41.882634,-87.63676
89857.0,0.394,293,293,251,14,0.0032607365035556496,0.0032607365035556496,0.0027933271754009147,0.00015580310938491157,41.810038,-87.711251
89857.0,0.396,124,124,113,6,0.001379970397409217,0.001379970397409217,0.0012575536686067863,6.67727611649621e-05,41.810038,-87.711251
89857.0,0.401,458,458,439,26,0.005096987435592107,0.005096987435592107,0.004885540358569728,0.0002893486317148358,41.810038,-87.711251
89857.0,0.407,514,514,491,32,0.005720199873131754,0.005720199873131754,0.005464237621999399,0.0003561213928797979,41.810038,-87.711251
89857.0,0.411,397,397,366,18,0.004418131030414993,0.004418131030414993,0.004073138431062689,0.00020031828349488631,41.810038,-87.711251
89857.0,0.415,362,362,331,16,0.004028623256952714,0.004028623256952714,0.0036836306576004097,0.00017806069643989895,41.810038,-87.711251
83553.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,41.721257,-87.556897
28569.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,41.993931,-87.761826
50761.0,0.009,22,22,22,0,0.00043340359724985717,0.00043340359724985717,0.00043340359724985717,0.0,41.953742,-87.661343
89857.0,0.46,340,340,202,11,0.0037837897993478527,0.0037837897993478527,0.002248016292553724,0.00012241672880243052,41.810038,-87.711251
89857.0,0.462,183,183,64,4,0.0020365692155313443,0.0020365692155313443,0.0007122427857595958,4.451517410997474e-05,41.810038,-87.711251
89857.0,0.465,255,255,168,14,0.0028378423495108896,0.0028378423495108896,0.001869637312618939,0.00015580310938491157,41.810038,-87.711251
70958.0,0.581,349,349,345,7,0.0049184024352433835,0.0049184024352433835,0.004862031060627413,9.864990557794752e-05,41.939715,-87.658216
28569.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,41.696456,-87.701434
0.0,0.0,0,0,0,0,,,,,41.979511,-87.896371
1145.0,0.934,2,2,1,0,0.0017467248908296944,0.0017467248908296944,0.0008733624454148472,0.0,41.883136,-87.628309
89857.0,0.517,151,151,95,8,0.0016804478226515463,0.0016804478226515463,0.0010572353851119,8.903034821994948e-05,41.810038,-87.711251
89857.0,0.519,131,131,78,7,0.0014578719521016726,0.0014578719521016726,0.0008680458951445074,7.790155469245578e-05,41.810038,-87.711251
89857.0,0.52,153,153,103,5,0.0017027054097065338,0.0017027054097065338,0.0011462657333318495,5.5643967637468425e-05,41.810038,-87.711251
89857.0,0.522,144,144,84,4,0.0016025462679590905,0.0016025462679590905,0.0009348186563094695,4.451517410997474e-05,41.810038,-87.711251
89857.0,0.522,5,5,4,0,5.5643967637468425e-05,5.5643967637468425e-05,4.451517410997474e-05,0.0,41.810038,-87.711251
89857.0,0.522,40,40,33,3,0.0004451517410997474,0.0004451517410997474,0.0003672501864072916,3.338638058248105e-05,41.810038,-87.711251
89857.0,0.524,132,132,87,5,0.0014690007456291663,0.0014690007456291663,0.0009682050368919505,5.5643967637468425e-05,41.810038,-87.711251
61207.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,41.744737,-87.60569
3287.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,41.882634,-87.63676
28018.0,0.23,14,14,12,0,0.0004996787779284746,0.0004996787779284746,0.0004282960953672639,0.0,41.776931,-87.638812
89857.0,0.543,88,88,55,6,0.0009793338304194441,0.0009793338304194441,0.0006120836440121527,6.67727611649621e-05,41.810038,-87.711251
89857.0,0.544,119,119,69,3,0.0013243264297717484,0.0013243264297717484,0.0007678867533970642,3.338638058248105e-05,41.810038,-87.711251
89857.0,0.545,76,76,56,3,0.00084578830808952,0.00084578830808952,0.0006232124375396463,3.338638058248105e-05,41.810038,-87.711251
89857.0,0.545,24,24,17,0,0.0002670910446598484,0.0002670910446598484,0.00018918948996739265,0.0,41.810038,-87.711251
89857.0,0.546,66,66,44,5,0.0007345003728145832,0.0007345003728145832,0.0004896669152097221,5.5643967637468425e-05,41.810038,-87.711251
88204.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,41.920609,-87.75531
50544.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,42.009469,-87.669834
89857.0,0.563,109,109,64,1,0.0012130384944968116,0.0012130384944968116,0.0007122427857595958,1.1128793527493685e-05,41.810038,-87.711251
89857.0,0.563,43,43,31,0,0.00047853812168222845,0.00047853812168222845,0.00034499259935230424,0.0,41.810038,-87.711251
89857.0,0.565,129,129,73,2,0.0014356143650466854,0.0014356143650466854,0.000812401927507039,2.225758705498737e-05,41.810038,-87.711251
89857.0,0.566,105,105,62,3,0.001168523320386837,0.001168523320386837,0.0006899851987046085,3.338638058248105e-05,41.810038,-87.711251
89857.0,0.567,108,108,48,2,0.0012019097009693179,0.0012019097009693179,0.0005341820893196968,2.225758705498737e-05,41.810038,-87.711251
89857.0,0.568,102,102,63,3,0.0011351369398043558,0.0011351369398043558,0.0007011139922321021,3.338638058248105e-05,41.810038,-87.711251
1145.0,0.554,1,1,1,0,0.0008733624454148472,0.0008733624454148472,0.0008733624454148472,0.0,41.883136,-87.628309
3287.0,0.29,36,36,36,0,0.010952236081533314,0.010952236081533314,0.010952236081533314,0.0,41.882634,-87.63676
3287.0,0.927,0,0,0,0,0.0,0.0,0.0,0.0,41.882634,-87.63676
50761.0,0.016,19,19,19,1,0.0003743031067157857,0.0003743031067157857,0.0003743031067157857,1.9700163511357145e-05,41.953742,-87.661343
64254.0,0.028,16,16,16,8,0.0002490117346779967,0.0002490117346779967,0.0002490117346779967,0.00012450586733899835,41.694192,-87.621537
64254.0,0.205,229,229,229,57,0.0035639804525788277,0.0035639804525788277,0.0035639804525788277,0.0008871043047903633,41.694192,-87.621537
89857.0,0.589,143,143,105,6,0.0015914174744315968,0.0015914174744315968,0.001168523320386837,6.67727611649621e-05,41.810038,-87.711251
89857.0,0.589,85,85,47,2,0.0009459474498369632,0.0009459474498369632,0.0005230532957922031,2.225758705498737e-05,41.810038,-87.711251
89857.0,0.591,101,101,61,2,0.001124008146276862,0.001124008146276862,0.0006788564051771148,2.225758705498737e-05,41.810038,-87.711251
89857.0,0.592,153,153,91,2,0.0017027054097065338,0.0017027054097065338,0.0010127202110019253,2.225758705498737e-05,41.810038,-87.711251
89857.0,0.593,90,90,62,0,0.0010015914174744316,0.0010015914174744316,0.0006899851987046085,0.0,41.810038,-87.711251
89857.0,0.594,30,30,18,0,0.0003338638058248105,0.0003338638058248105,0.00020031828349488631,0.0,41.810038,-87.711251
89857.0,0.595,113,113,83,4,0.0012575536686067863,0.0012575536686067863,0.0009236898627819759,4.451517410997474e-05,41.810038,-87.711251
89857.0,0.596,94,94,55,4,0.0010461065915844062,0.0010461065915844062,0.0006120836440121527,4.451517410997474e-05,41.810038,-87.711251
33735.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,41.88004,-87.687011
89857.0,0.604,55,55,44,1,0.0006120836440121527,0.0006120836440121527,0.0004896669152097221,1.1128793527493685e-05,41.810038,-87.711251
89857.0,0.605,115,115,81,5,0.0012798112556617737,0.0012798112556617737,0.0009014322757269884,5.5643967637468425e-05,41.810038,-87.711251
70958.0,0.673,31,31,24,1,0.00043687815327376757,0.00043687815327376757,0.00033822824769582006,1.4092843653992503e-05,41.939715,-87.658216
50544.0,0.006,11,11,11,2,0.00021763216207660652,0.00021763216207660652,0.00021763216207660652,3.956948401392846e-05,42.009469,-87.669834
15083.0,0.689,13,13,13,0,0.0008618975004972486,0.0008618975004972486,0.0008618975004972486,0.0,41.886262,-87.622844
15083.0,0.728,2,2,2,0,0.00013259961546111516,0.00013259961546111516,0.00013259961546111516,0.0,41.886262,-87.622844
50761.0,0.074,55,55,55,8,0.001083508993124643,0.001083508993124643,0.001083508993124643,0.00015760130809085716,41.953742,-87.661343
89857.0,0.62,47,47,38,2,0.0005230532957922031,0.0005230532957922031,0.00042289415404476,2.225758705498737e-05,41.810038,-87.711251
89857.0,0.621,39,39,28,4,0.0004340229475722537,0.0004340229475722537,0.00031160621876982314,4.451517410997474e-05,41.810038,-87.711251
89857.0,0.621,40,40,35,3,0.0004451517410997474,0.0004451517410997474,0.00038950777346227896,3.338638058248105e-05,41.810038,-87.711251
89857.0,0.622,31,31,29,2,0.00034499259935230424,0.00034499259935230424,0.00032273501229731686,2.225758705498737e-05,41.810038,-87.711251
89857.0,0.622,52,52,41,2,0.0005786972634296716,0.0005786972634296716,0.00045628053462724107,2.225758705498737e-05,41.810038,-87.711251
89857.0,0.623,44,44,36,3,0.0004896669152097221,0.0004896669152097221,0.00040063656698977263,3.338638058248105e-05,41.810038,-87.711251
89857.0,0.623,22,22,19,3,0.00024483345760486103,0.00024483345760486103,0.00021144707702238,3.338638058248105e-05,41.810038,-87.711251
